commit_id,commit_date,commit_message,actual_files_modified,transformed_message_gpt4
058d8d530b0cda41c4f709b57621043ad858cd47,1673633198,"KAFKA-14618; Fix off by one error in snapshot id (#13108)

The KRaft client expects the offset of the snapshot id to be an end offset. End offsets are
exclusive. The MetadataProvenance type was createing a snapshot id using the last contained offset
which is inclusive. This change fixes that and renames some of the fields to make this difference
more obvious.

Reviewers: Colin P. McCabe <cmccabe@apache.org>","['core/src/main/scala/kafka/server/metadata/BrokerServerMetrics.scala', 'core/src/test/scala/kafka/server/metadata/BrokerServerMetricsTest.scala', 'metadata/src/main/java/org/apache/kafka/image/MetadataImage.java', 'metadata/src/main/java/org/apache/kafka/image/MetadataProvenance.java', 'metadata/src/main/java/org/apache/kafka/image/loader/MetadataLoader.java', 'metadata/src/main/java/org/apache/kafka/image/publisher/SnapshotEmitter.java', 'metadata/src/main/java/org/apache/kafka/image/publisher/SnapshotGenerator.java', 'metadata/src/test/java/org/apache/kafka/image/loader/MetadataLoaderTest.java', 'metadata/src/test/java/org/apache/kafka/image/publisher/SnapshotEmitterTest.java', 'raft/src/main/java/org/apache/kafka/snapshot/Snapshots.java']","The KRaft client misinterprets snapshot id offsets because the MetadataProvenance type creates a snapshot id using the last contained offset which is inclusive, causing off by one errors."
7eafea0d57522ca391a5c3c91bd251c59f839c3c,1574030520,"KAFKA-9196; Update high watermark metadata after segment roll (#7695)

When we roll a new segment, the log offset metadata tied to the high watermark may
need to be updated. This is needed when the high watermark is equal to the log end
offset at the time of the roll. Otherwise, we risk exposing uncommitted data early.

Reviewers: Dhruvil Shah <dhruvil@confluent.io>, Ismael Juma <ismael@juma.me.uk>","['core/src/main/scala/kafka/log/Log.scala', 'core/src/test/scala/unit/kafka/log/LogTest.scala']","Upon segment roll, high watermark metadata tied to the log offset can potentially fail to update, possibly leading to exposure of uncommitted data."
59efa12d0c0c098e6f57848bf5a43b459c0563e0,1590030328,"KAFKA-9409: Supplement immutability of ClusterConfigState class in Connect (#7942)

The class claims to be immutable, but there are some mutable features of this class.
Increase the immutability of it and add a little cleanup:

* Pre-initialize size of ArrayList
* Remove superfluous syntax
* Use ArrayList instead of LinkedList since the list is created once

Reviewers: Ron Dagostino <rdagostino@confluent.io>, Konstantine Karantasis <konstantine@confluent.io>",['connect/runtime/src/main/java/org/apache/kafka/connect/runtime/distributed/ClusterConfigState.java'],"ClusterConfigState class in Connect, purported to be immutable, exhibits mutable features."
706f5097b70ce140e6a0473ad55342b514b6db04,1612404086,"KAFKA-10716: persist UUID in state directory for stable processId across restarts (#9978)

To stabilize the task assignment across restarts of the JVM we need some way to persist the process-specific UUID. We can just write it to a file in the state directory, and initialize it from there or create a new one if no prior UUID exists.

Reviewers: Walker Carlson <wcarlson@confluent.io>, Leah Thomas <lthomas@confluent.io>, Guozhang Wang <guozhang@confluent.io>","['streams/src/main/java/org/apache/kafka/streams/KafkaStreams.java', 'streams/src/main/java/org/apache/kafka/streams/processor/internals/StateDirectory.java', 'streams/src/test/java/org/apache/kafka/streams/KafkaStreamsTest.java', 'streams/src/test/java/org/apache/kafka/streams/integration/KStreamRepartitionIntegrationTest.java', 'streams/src/test/java/org/apache/kafka/streams/integration/KTableKTableForeignKeyInnerJoinMultiIntegrationTest.java', 'streams/src/test/java/org/apache/kafka/streams/integration/StandbyTaskEOSIntegrationTest.java', 'streams/src/test/java/org/apache/kafka/streams/integration/StoreUpgradeIntegrationTest.java', 'streams/src/test/java/org/apache/kafka/streams/integration/utils/IntegrationTestUtils.java', 'streams/src/test/java/org/apache/kafka/streams/processor/internals/StateDirectoryTest.java']",Task assignment instability across JVM restarts due to non-persistent process-specific UUID.
0ce16406e0abbc5d27a0be064f64da74b2e404c5,1690936404,"KAFKA-15022: [4/N] use client tag assignor for rack aware standby task assignment (#14097)

Part of KIP-925.

For rack aware standby task assignment, we can either use the already existing ""rack tags"" or as a fall-back the newly added ""rack.id"". This PR unifies both without the need to change the actual standby task assignment logic.

Reviewers: Matthias J. Sax <matthias@confluent.io>","['streams/src/main/java/org/apache/kafka/streams/processor/internals/StreamsPartitionAssignor.java', 'streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/ClientState.java', 'streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/ClientTagAwareStandbyTaskAssignor.java', 'streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/HighAvailabilityTaskAssignor.java', 'streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/RackAwareTaskAssignor.java', 'streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/StandbyTaskAssignorFactory.java', 'streams/src/test/java/org/apache/kafka/streams/processor/internals/assignment/AssignmentTestUtils.java', 'streams/src/test/java/org/apache/kafka/streams/processor/internals/assignment/ClientStateTest.java', 'streams/src/test/java/org/apache/kafka/streams/processor/internals/assignment/ClientTagAwareStandbyTaskAssignorTest.java', 'streams/src/test/java/org/apache/kafka/streams/processor/internals/assignment/RackAwareTaskAssignorTest.java', 'streams/src/test/java/org/apache/kafka/streams/processor/internals/assignment/StandbyTaskAssignorFactoryTest.java']","Rack aware standby task assignment not unified for using either existing ""rack tags"" or new ""rack.id"", causing inconsistencies in task assignment logic."
2bef80e3604e9a50660d423daaf8e66dd7c4e989,1662035379,"KAFKA-10199: Remove changelog unregister from state updater (#12573)

Changelogs are already unregistered when tasks are closed.
There is no need to also unregister them in the state
updater.

In future, when we will only have the state updater without
the old code path, we should consider registering and
unregistering the changelogs within the state updater.

Reviewer: Guozhang Wang <wangguoz@gmail.com>","['streams/src/main/java/org/apache/kafka/streams/processor/internals/DefaultStateUpdater.java', 'streams/src/test/java/org/apache/kafka/streams/processor/internals/DefaultStateUpdaterTest.java']",Redundant unregistering of changelogs in state updater is happening even though it is already done when tasks are closed.
76d287c96771159d9b86dcf2fa193ff69198dd5b,1647372383,"KAFKA-13727; Preserve txn markers after partial segment cleaning (#11891)

It is possible to clean a segment partially if the offset map is filled before reaching the end of the segment. The highest offset that is reached becomes the new dirty offset after the cleaning completes. The data above this offset is nevertheless copied over to the new partially cleaned segment. Hence we need to ensure that the transaction index reflects aborted transactions from both the cleaned and uncleaned portion of the segment. Prior to this patch, this was not the case. We only collected the aborted transactions from the cleaned portion, which means that the reconstructed index could be incomplete. This can cause the aborted data to become effectively committed. It can also cause the deletion of the abort marker before the corresponding data has been removed (i.e. the aborted transaction becomes hanging).

Reviewers: Jun Rao <junrao@gmail.com>","['clients/src/main/java/org/apache/kafka/common/record/RecordBatchIterator.java', 'core/src/main/scala/kafka/log/LogCleaner.scala', 'core/src/test/scala/unit/kafka/log/LogCleanerTest.scala']","Partial cleaning of a segment could lead to incomplete transaction index reconstruction, resulting in aborted data effectively becoming committed and the potential creation of hanging aborted transactions."
9783b85fdd947fe55fa80c724c8b4ae9a7eb63c3,1585929884,"KAFKA-9739: Fixes null key changing child node (#8400)

For some context, when building a streams application, the optimizer keeps track of the key-changing operations and any repartition nodes that are descendants of the key-changer. During the optimization phase (if enabled), any repartition nodes are logically collapsed into one. The optimizer updates the graph by inserting the single repartition node between the key-changing node and its first child node. This graph update process is done by searching for a node that has the key-changing node as one of its direct parents, and the search starts from the repartition node, going up in the parent hierarchy.

The one exception to this rule is if there is a merge node that is a descendant of the key-changing node, then during the optimization phase, the map tracking key-changers to repartition nodes is updated to have the merge node as the key. Then the optimization process updates the graph to place the single repartition node between the merge node and its first child node.

The error in KAFKA-9739 occurred because there was an assumption that the repartition nodes are children of the merge node. But in the topology from KAFKA-9739, the repartition node was a parent of the merge node. So when attempting to find the first child of the merge node, nothing was found (obviously) resulting in StreamException(Found a null keyChangingChild node for..)

This PR fixes this bug by first checking that all repartition nodes for optimization are children of the merge node.

This PR includes a test with the topology from KAFKA-9739.

Reviewers: John Roesler <john@confluent.io>","['streams/src/main/java/org/apache/kafka/streams/kstream/internals/InternalStreamsBuilder.java', 'streams/src/test/java/org/apache/kafka/streams/kstream/internals/graph/StreamsGraphTest.java']","Streams application optimization phase assumes repartition nodes to be children of the merge node, causing StreamException when a repartition node is a parent of the merge node."
4d43abf1e09e01fc5e7af52f65e3fbae02cf9771,1678182061,"KAFKA-14770: Allow dynamic keystore update for brokers if string representation of DN matches even if canonical DNs don't match (#13346)

To avoid mistakes during dynamic broker config updates that could potentially affect clients, we restrict changes that can be performed dynamically without broker restart. For broker keystore updates, we require the DN to be the same for the old and new certificates since this could potentially contain host names used for host name verification by clients. DNs are compared using standard Java implementation of X500Principal.equals() which compares canonical names. If tags of fields change from one with a printable string representation and one without or vice-versa, canonical name check fails even if the actual name is the same since canonical representation converts to hex for some tags only. We can relax the verification to allow dynamic updates in this case by enabling dynamic update if either the canonical name or the RFC2253 string representation of the DN matches.

Reviewers: Manikumar Reddy <manikumar.reddy@gmail.com>, Kalpesh Patel <kpatel@confluent.io>","['clients/src/main/java/org/apache/kafka/common/security/ssl/SslFactory.java', 'clients/src/test/java/org/apache/kafka/common/security/ssl/SslFactoryTest.java', 'clients/src/test/java/org/apache/kafka/test/TestSslUtils.java']","Dynamic broker config updates in Kafka fail to update keystore if X500Principal.equals() fails, even if the actual names are the same. Causes broker restarts unnecessarily."
d5e216d6183a2aae109324652d92a3355690b9d6,1680883769,"KAFKA-14617: Fill broker epochs to the AlterPartitionRequest (#13489)

As the third part of the KIP-903, it fills the broker epochs from the Fetch request into the AlterPartitionRequest. Also, before generating the alterPartitionRequest, the partition will check whether the broker epoch from the FetchRequest matches with the broker epoch recorded in the metadata cache. If not, the ISR change will be delayed.

Reviewers: Jun Rao <junrao@gmail.com>","['core/src/main/scala/kafka/api/LeaderAndIsr.scala', 'core/src/main/scala/kafka/cluster/Partition.scala', 'core/src/main/scala/kafka/cluster/Replica.scala', 'core/src/main/scala/kafka/server/AlterPartitionManager.scala', 'core/src/main/scala/kafka/server/ReplicaManager.scala', 'core/src/main/scala/kafka/server/metadata/KRaftMetadataCache.scala', 'core/src/main/scala/kafka/zk/ZkMigrationClient.scala', 'core/src/test/scala/unit/kafka/cluster/AbstractPartitionTest.scala', 'core/src/test/scala/unit/kafka/cluster/PartitionLockTest.scala', 'core/src/test/scala/unit/kafka/cluster/PartitionTest.scala', 'core/src/test/scala/unit/kafka/cluster/ReplicaTest.scala', 'core/src/test/scala/unit/kafka/server/AlterPartitionManagerTest.scala', 'core/src/test/scala/unit/kafka/server/IsrExpirationTest.scala', 'core/src/test/scala/unit/kafka/server/MetadataCacheTest.scala', 'core/src/test/scala/unit/kafka/server/ReplicaManagerConcurrencyTest.scala', 'core/src/test/scala/unit/kafka/zk/ZkMigrationClientTest.scala', 'jmh-benchmarks/src/main/java/org/apache/kafka/jmh/fetcher/ReplicaFetcherThreadBenchmark.java', 'jmh-benchmarks/src/main/java/org/apache/kafka/jmh/partition/PartitionMakeFollowerBenchmark.java', 'jmh-benchmarks/src/main/java/org/apache/kafka/jmh/partition/UpdateFollowerFetchStateBenchmark.java']",Mismatch between broker epoch from FetchRequest and the one recorded in metadata cache results in unnecessary delay in ISR change.
5c2492bca71200806ccf776ea31639a90290d43e,1688394934,"KAFKA-10199: Consider tasks in state updater when computing offset sums (#13925)

With the state updater, the task manager needs also to look into the
tasks owned by the state updater when computing the sum of offsets
of the state. This sum of offsets is used by the high availability
assignor to assign warm-up replicas.
If the task manager does not take into account tasks in the
state updater, a warm-up replica will never report back that
the state for the corresponding task has caught up. Consequently,
the warm-up replica will never be dismissed and probing rebalances
will never end.

Reviewers: Lucas Brutschy <lbrutschy@confluent.io>, Matthias J. Sax <matthias@confluent.io>, Walker Carlson <wcarlson@confluent.io>","['streams/src/main/java/org/apache/kafka/streams/processor/internals/TaskManager.java', 'streams/src/test/java/org/apache/kafka/streams/processor/internals/TaskManagerTest.java']","Task manager not accounting for tasks owned by the state updater when computing the sum of offsets, which causes warm-up replicas never to be dismissed leading to unending probing rebalances."
0d461e4ea0a8353c358ae661837f471995943bb0,1550861455,"KAFKA-7672: Restoring tasks need to be closed upon task suspension (#6113)

* In activeTasks.suspend, we should also close all restoring tasks as well. Closing restoring tasks would not require `task.close` as in `closeNonRunningTasks `, since the topology is not initialized yet, instead only state stores are initialized. So we only need to call `task.closeStateManager`.
* Also add @linyli001 's fix.
* Unit tests updated accordingly.

Reviewers: Matthias J. Sax <mjsax@apache.org>,  John Roesler <john@confluent.io>","['streams/src/main/java/org/apache/kafka/streams/processor/internals/AbstractTask.java', 'streams/src/main/java/org/apache/kafka/streams/processor/internals/AssignedStreamsTasks.java', 'streams/src/main/java/org/apache/kafka/streams/processor/internals/AssignedTasks.java', 'streams/src/main/java/org/apache/kafka/streams/processor/internals/StoreChangelogReader.java', 'streams/src/main/java/org/apache/kafka/streams/processor/internals/TaskManager.java', 'streams/src/test/java/org/apache/kafka/streams/processor/internals/AssignedStreamsTasksTest.java', 'streams/src/test/java/org/apache/kafka/streams/processor/internals/TaskManagerTest.java']","Restoring tasks are not appropriately closed upon task suspension in activeTasks.suspend, causing potential state store initialization issues."
