commit_id,commit_date,commit_message,actual_files_modified,transformed_message_gpt4
ff066119ca361dfe19601d91067ec03561470435,1639757219,"Implement head_mask for Flax BERT and other models copied from BERT (#14620)

* Implement head_mask for Flax BERT and other models copied from BERT

* Remove `from jax._src.nn.functions import sigmoid`

Remove `from jax._src.nn.functions import sigmoid` unintentionally added by IDE

* Remove no more valid copy statement

* Apply patil-suraj's suggestions from code review

* Apply suggestions from the code review

* Update Flax template

* Fix a typo

* Also update template for CausalLM modules","['src/transformers/models/bert/modeling_flax_bert.py', 'src/transformers/models/big_bird/modeling_flax_big_bird.py', 'src/transformers/models/electra/modeling_flax_electra.py', 'src/transformers/models/roberta/modeling_flax_roberta.py', 'templates/adding_a_new_model/cookiecutter-template-{{cookiecutter.modelname}}/modeling_flax_{{cookiecutter.lowercase_modelname}}.py', 'tests/test_modeling_flax_bert.py', 'tests/test_modeling_flax_common.py', 'tests/test_modeling_flax_electra.py', 'tests/test_modeling_flax_roberta.py']","Flax BERT and other models copied from BERT lack a head_mask implementation, causing unintended function additions and invalid copy statements."
56f50590d5a9ac881db9ee1753f4642cf3d33d28,1653330741,"Use Accelerate in `from_pretrained` for big model inference (#17341)

* Initial work

* More or less finished with first draft

* Update src/transformers/modeling_utils.py

Co-authored-by: Stas Bekman <stas00@users.noreply.github.com>

* Update src/transformers/modeling_utils.py

Co-authored-by: Patrick von Platen <patrick.v.platen@gmail.com>

* Fix randomly initialized weights

* Update src/transformers/modeling_utils.py

Co-authored-by: Lysandre Debut <lysandre.debut@reseau.eseo.fr>

* Address review comments

* Rename DeepSpeed folder to temporarily fix the test issue?

* Revert to try if Accelerate fix works

* Use latest Accelerate release

* Quality and fixes

* Style

* Quality

* Add doc

* Test + fix

* More blocks

Co-authored-by: Stas Bekman <stas00@users.noreply.github.com>
Co-authored-by: Patrick von Platen <patrick.v.platen@gmail.com>
Co-authored-by: Lysandre Debut <lysandre.debut@reseau.eseo.fr>","['setup.py', 'src/transformers/dependency_versions_table.py', 'src/transformers/modeling_utils.py', 'src/transformers/models/gpt2/modeling_gpt2.py', 'src/transformers/models/gpt_neo/modeling_gpt_neo.py', 'src/transformers/models/gptj/modeling_gptj.py', 'src/transformers/models/t5/modeling_t5.py', 'tests/test_modeling_common.py']","Inference on large models using `from_pretrained` is inefficient, possibly due to an issue with weight initialization."
7cf52a49dee661f6adb7847991c6a84925999f5d,1656002182,"Nezha Pytorch implementation (#17776)

* wip

* rebase

* all tests pass

* rebase

* ready for PR

* address comments

* fix styles

* add require_torch to pipeline test

* remove remote image to improve CI consistency

* address comments; fix tf/flax tests

* address comments; fix tf/flax tests

* fix tests; add alias

* repo consistency tests

* Update src/transformers/pipelines/visual_question_answering.py

Co-authored-by: NielsRogge <48327001+NielsRogge@users.noreply.github.com>

* address comments

* Update src/transformers/pipelines/visual_question_answering.py

Co-authored-by: NielsRogge <48327001+NielsRogge@users.noreply.github.com>

* merge

* wip

* wip

* wip

* most basic tests passes

* all tests pass now

* relative embedding

* wip

* running make fixup

* remove bert changes

* fix doc

* fix doc

* fix issues

* fix doc

* address comments

* fix CI

* remove redundant copied from

* address comments

* fix broken test

Co-authored-by: Sijun He <sijunhe@Sijuns-MacBook-Pro.local>
Co-authored-by: NielsRogge <48327001+NielsRogge@users.noreply.github.com>","['src/transformers/__init__.py', 'src/transformers/models/__init__.py', 'src/transformers/models/auto/configuration_auto.py', 'src/transformers/models/auto/modeling_auto.py', 'src/transformers/models/auto/tokenization_auto.py', 'src/transformers/models/nezha/__init__.py', 'src/transformers/models/nezha/configuration_nezha.py', 'src/transformers/models/nezha/modeling_nezha.py', 'src/transformers/utils/dummy_pt_objects.py', 'src/transformers/utils/fx.py', 'tests/models/nezha/test_modeling_nezha.py']","Nezha Pytorch implementation is causing consistency issues with the pipeline tests, visual question answering, and repository. Some docs are also leading to confusions and there are broken tests that must be addressed."
07d8d6e2f7a920d399e5e86a82d78179cdfa6746,1668445761,"docs: translated index page to korean (#20180)

docs: i18n: first draft of index page
docs: fix: first revision of index page
docs: i18n: missed section - supported frameworks
docs: fix: second revision of index page
review by @ArthurZucker

refactor: remove untranslated files from korean
docs: fix: remove untranslated references from toctree.yml
feat: enable korean docs in gh actions
docs: feat: add in_translation page as placeholder
docs: bug: testing if internal toc need alphabet chars
docs: fix: custom english anchor for non-alphanumeric headings
review by @sgugger

docs: i18n: translate comments on install methods in _config.py
docs: refactor: more concise wording for translations",['docs/source/ko/_config.py'],"The index page is not available in Korean and there are untranslated files and references within the Korean documentation. Additionally, there are comments in _config.py that haven't been translated and improvements are needed in wording for translations."
e20fab0bbe8ca5b23738b670d1bd95aafbbbc53c,1692708612,"Fix bloom add prefix space (#25652)

* properly support Sequence of pretokenizers

* actual fix

* make sure the fix works. Tests are not working for sure!

* hacky way

* add TODO

* update

* add a todo

* nits

* rename test

* nits

* rename test","['src/transformers/models/bloom/tokenization_bloom_fast.py', 'tests/models/bloom/test_tokenization_bloom.py']","The 'bloom add' function lacks support for sequence of pretokenizer, leading to prefix space issues and failing tests."
d1f5ca1afd03e38f45062b2a06f1846a7c290da4,1642590291,"[FLAX] glue training example refactor (#13815)

* refactor run_flax_glue.py

* updated readme

* rm unused import and args typo fix

* refactor

* make consistent arg name across task

* has_tensorboard check

* argparse -> argument dataclasses

* refactor according to review

* fix","['examples/flax/test_examples.py', 'examples/flax/text-classification/run_flax_glue.py']","The current implementation of the Flax GLUE training example shows inconsistent argument names across tasks, usage of argparse over argument dataclasses, and presence of unused imports and typos, causing confusion and potential errors."
0a570dbd2e60a8b887dcc9fe213753cc71d2272b,1682427065,"Neptune fix bug init run (#22836)

* [neptune] fix checkpoint bug with relative out_dir

* update imports

* reformat with black

* check neptune without imports

* fix typing-related issue

* run black on code

* use os.path.sep instead of raw \

* simplify imports and remove type annotation

* make ruff happy

* apply review suggestions

* replace run with with_id kwarg to run

* update imports to avoid deprecation warnings for the latest client

---------

Co-authored-by: kshitij12345 <kshitijkalambarkar@gmail.com>",['src/transformers/integrations.py'],Relative out_dir results in a checkpoint bug in Neptune. There are also deprecation warnings due to outdated client imports.
4766e009b034ec698f09526a2225b6b5fc34a75e,1630501540,"Improve T5 docs  (#13240)

* Remove disclaimer

* First draft

* Fix rebase

* Improve docs some more

* Add inference section

* Improve example scripts section

* Improve code examples of modeling files

* Add docs regarding task prefix

* Address @craffel's comments

* Apply suggestions from @patrickvonplaten's review

Co-authored-by: Patrick von Platen <patrick.v.platen@gmail.com>

* Add suggestions from code review

* Apply @sgugger's suggestions

* Fix Flax code examples

* Fix index.rst

Co-authored-by: Patrick von Platen <patrick.v.platen@gmail.com>","['src/transformers/models/t5/modeling_flax_t5.py', 'src/transformers/models/t5/modeling_t5.py', 'src/transformers/models/t5/modeling_tf_t5.py']","The T5 documentation lacks clarity and completeness, resulting in several sections including inference, script examples, and modeling files being underexplained. Task prefixes concepts are also not properly elaborated."
d4e4efce68a5d18ca3175475b59051dec336fa6b,1633436387,"Initial support for symbolic tracing with torch.fx allowing dynamic axes (#13579)

* Symbolic trace dynamic axes support for BERT like models (albert, bert, distilbert, mobilebert, electra, megatron-bert)
* Sanity checks before tracing that make sure the model to trace is supported
* Adapted to PyTorch 1.9

Co-authored-by: Michael Benayoun <michael@huggingface.co>","['src/transformers/file_utils.py', 'src/transformers/models/distilbert/modeling_distilbert.py', 'src/transformers/utils/fx.py', 'src/transformers/utils/fx_transformations.py', 'tests/test_modeling_albert.py', 'tests/test_modeling_bert.py', 'tests/test_modeling_common.py', 'tests/test_modeling_distilbert.py', 'tests/test_modeling_electra.py', 'tests/test_modeling_megatron_bert.py', 'tests/test_modeling_mobilebert.py']","Lack of symbolic tracing support for dynamic axes in models like BERT, causing tracing failures and unsupported model errors."
6ef16f2b67bdf2797297d65f72efc68256d11e3f,1665159590,"Remove Dependency between Bart and LED (slow/fast) (#19408)

* removed dependency from bart(slow)

* removed dependency from bart(slow)

* adding copying comments (copied from bart to led)

* updated led docstring

* updated led docstring

* removed dependency from Bart (fast)

* replaced bart with LED in docstrings

* complying flake8

* added more copy comments

* fixing copying comments

* added comments back

* fix copy comments

* fixing copied from comments

* fixing copied from comments","['src/transformers/models/led/tokenization_led.py', 'src/transformers/models/led/tokenization_led_fast.py']","Bart (slow/fast) is dependent on LED, causing redundancy and potential synchronization issues. The docstrings also need to contain accurate references."
f62cb8313c2d7051e38f845823c1f4a7307aac3e,1660160851,"Adds CLIP to models exportable with ONNX (#18515)

* onnx config for clip

* default opset as 14

* changes from the original repo

* input values order fix

* outputs fix

* remove unused import

* ran make fix-copies

* black format

* review comments: forward ref, import fix, model change revert, .to cleanup

* make style

* formatting fixes

* revert groupvit

* comment for cast to int32

* comment fix

* make .T as .t() for onnx conversion

* ran make fix-copies

* remove unneeded comment

Co-authored-by: Sylvain Gugger <35901082+sgugger@users.noreply.github.com>

* fix copies

* remove comment

Co-authored-by: Sylvain Gugger <35901082+sgugger@users.noreply.github.com>","['src/transformers/models/clip/__init__.py', 'src/transformers/models/clip/configuration_clip.py', 'src/transformers/models/clip/modeling_clip.py', 'src/transformers/models/groupvit/modeling_groupvit.py', 'src/transformers/models/owlvit/modeling_owlvit.py', 'src/transformers/models/vision_text_dual_encoder/modeling_vision_text_dual_encoder.py', 'src/transformers/onnx/features.py', 'tests/onnx/test_onnx_v2.py']","CLIP model is not exportable with the ONNX framework, resulting in compatibility issues for non-PyTorch deployments."
5d3f03743301acf865be0dda93182c0abaadc49e,1660225947,"german docs translation (#18544)

* Create _config.py

* Create _toctree.yml

* Create index.mdx

not sure about ""du / ihr"" oder ""sie""

* Create quicktour.mdx

* Update _toctree.yml

* Update build_documentation.yml

* Update build_pr_documentation.yml

* fix build

* Update index.mdx

* Update quicktour.mdx

* Create installation.mdx

* Update _toctree.yml",['docs/source/de/_config.py'],"Absence of German translation for the documentation, making it difficult for German-speaking audience to comprehend."
7223844df9738719ee335428a326cd712f506806,1629722118,"Change how ""additional_special_tokens"" argument in the "".from_pretrained"" method of the tokenizer is taken into account (#13056)

* add test

* add change in PretrainedTokenizerBase

* change Luke

* deactivate

* add the possibility to add additional special tokens for M2M100

* format

* add special test for canine

* proposed changes for mbart

* proposed changes for mbart50

* proposed changes for byt5

* proposed changes for canine

* proposed changes for t5

* test fast and slow

* remove comment

* remove comment

* add fast version for all tests

* replace break by continue

* add more comments

* add check to avoid duplicates

* remove comment

* format

* proposed change for wave2vec2

* reverse changes mbart

* uncomment

* format","['src/transformers/models/luke/tokenization_luke.py', 'src/transformers/models/m2m_100/tokenization_m2m_100.py', 'src/transformers/models/mbart50/tokenization_mbart50.py', 'src/transformers/models/mbart50/tokenization_mbart50_fast.py', 'src/transformers/tokenization_utils_base.py', 'tests/test_processor_wav2vec2.py', 'tests/test_tokenization_byt5.py', 'tests/test_tokenization_canine.py', 'tests/test_tokenization_common.py', 'tests/test_tokenization_t5.py']","Additional special tokens in the "".from_pretrained"" method of the tokenizer are not properly handled, causing unexpected behavior and potentially leading to duplicate tokens."
6bc517ccd4a3bcda4d0621d54a37c3e047df223a,1693933280,"deepspeed resume from ckpt fixes and adding support for deepspeed optimizer and HF scheduler (#25863)

* Add support for deepspeed optimizer and HF scheduler

* fix bug

* fix the import

* fix issue with deepspeed scheduler saving for hf optim + hf scheduler scenario

* fix loading of hf scheduler when loading deepspeed checkpoint

* fix import of `DeepSpeedSchedulerWrapper`

* add tests

* add the comment and skip the failing tests

* address comment","['src/transformers/integrations/deepspeed.py', 'src/transformers/trainer.py', 'tests/deepspeed/test_deepspeed.py']","Deepspeed integration with hf optimizer and HF scheduler has issues with checkpoint resume, scheduler saving, and loading deepspeed check points."
ed858f535474d822615f846917254d586d2a5a31,1666027530,"Removed XLMModel inheritance from FlaubertModel(torch+tf) (#19432)

* FlaubertModel inheritance from XLMModel removed

* Fix style and add FlaubertPreTrainedModel to __init__

* Fix formatting issue

* Fix Typo and repo-consistency

* Fix style

* add FlaubertPreTrainedModel to TYPE_HINT

* fix repo consistency

* Update src/transformers/models/flaubert/modeling_flaubert.py

Co-authored-by: Sylvain Gugger <35901082+sgugger@users.noreply.github.com>

* Update src/transformers/models/flaubert/modeling_flaubert.py

Co-authored-by: Sylvain Gugger <35901082+sgugger@users.noreply.github.com>

* Update src/transformers/models/flaubert/modeling_flaubert.py

Co-authored-by: Sylvain Gugger <35901082+sgugger@users.noreply.github.com>

* Update src/transformers/models/flaubert/modeling_flaubert.py

Co-authored-by: Sylvain Gugger <35901082+sgugger@users.noreply.github.com>

* Update src/transformers/models/flaubert/modeling_tf_flaubert.py

Co-authored-by: Sylvain Gugger <35901082+sgugger@users.noreply.github.com>

* Update src/transformers/models/flaubert/modeling_flaubert.py

Co-authored-by: Sylvain Gugger <35901082+sgugger@users.noreply.github.com>

* Update src/transformers/models/flaubert/modeling_tf_flaubert.py

Co-authored-by: Sylvain Gugger <35901082+sgugger@users.noreply.github.com>

* Update src/transformers/models/flaubert/modeling_flaubert.py

Co-authored-by: Sylvain Gugger <35901082+sgugger@users.noreply.github.com>

* removed redundant Copied from comments

* added missing copied from comments

Co-authored-by: Sylvain Gugger <35901082+sgugger@users.noreply.github.com>","['src/transformers/__init__.py', 'src/transformers/models/flaubert/__init__.py', 'src/transformers/models/flaubert/modeling_flaubert.py', 'src/transformers/models/flaubert/modeling_tf_flaubert.py', 'src/transformers/utils/dummy_pt_objects.py']",FlaubertModel is incorrectly inheriting from XLMModel causing inconsistencies and formatting issues in the modelling functionalities of FlaubertModel.
e20faa6f0317657c3c03c61c7550d0b805911ddb,1635792945,"Add BeitForSemanticSegmentation (#14096)

* Add first draft

* Make forward pass work

* Improve conversion script

* Add notebook that checks if it works

* Add BeitForSemanticSegmentation to the tests

* More improvements

* Make BeitForSemanticSegmentation consistent with Segformer

* Small bug fix

* Add BeitForSemanticSegmentation to docs

* Make sure model doesn't output hidden states when the user doesn't want to

* Make it possible to convert the large model

* Fix issue

* Fix conversion script for large model

* Add auxiliary_head option to semantic segmentation model

* Apply suggestions from @sgugger's review

* Apply suggestions from code review

* Fix failing test

Co-authored-by: Lysandre <lysandre.debut@reseau.eseo.fr>","['src/transformers/__init__.py', 'src/transformers/models/beit/__init__.py', 'src/transformers/models/beit/configuration_beit.py', 'src/transformers/models/beit/convert_beit_unilm_to_pytorch.py', 'src/transformers/models/beit/modeling_beit.py', 'src/transformers/utils/dummy_pt_objects.py', 'tests/test_modeling_beit.py', 'tests/test_modeling_common.py', 'utils/check_repo.py']","Semantic segmentation model lacks BeitForSemanticSegmentation implementation, causing inadequate forward pass execution and inconsistencies with Segformer. Also, the conversion script for large model is failing."
83bfdbdd7511360f944fc5ac5609d7f894a69041,1629964243,"Migrating conversational pipeline tests to new testing format (#13114)

* New test format for conversational.

* Putting back old mixin.

* Re-enabling auto tests with LazyLoading.

* Feature extraction tests.

* Remove feature-extraction.

* Feature extraction with feature_extractor (No pun intended).

* Update check_model_type for fill-mask.","['src/transformers/models/auto/auto_factory.py', 'src/transformers/pipelines/base.py', 'src/transformers/pipelines/conversational.py', 'src/transformers/pipelines/feature_extraction.py', 'src/transformers/pipelines/fill_mask.py', 'tests/test_pipelines_common.py', 'tests/test_pipelines_conversational.py', 'tests/test_pipelines_feature_extraction.py', 'tests/test_pipelines_fill_mask.py', 'tests/test_pipelines_text_classification.py']","The conversational pipeline tests are still in the old format and need to be transitioned to the new testing structure to accommodate changes like lazy loading, feature extraction, etc."
522a9ece4baeb5abfec8953ef76469a530e987d5,1655489643,"Save huggingface checkpoint as artifact in mlflow callback (#17686)

* Fix eval to compute rouge correctly for rouge_score

* styling

* moving sentence tokenization to utils from run_eval

* saving ckpt in mlflow

* use existing format of args

* fix documentation

Co-authored-by: Swetha Mandava <smandava@nvidia.com>",['src/transformers/integrations.py'],"Rouge score calculation in eval is incorrect, and checkpoints are not being saved in mlflow during callbacks."
c595b6e6a90c29242c9dbfeecc5b132fe2e3d1f4,1648065409,"Make Transformers use cache files when hf.co is down (#16362)

* Make Transformers use cache files when hf.co is down

* Fix tests

* Was there a random circleCI failure?

* Isolate patches

* Style

* Comment out the failure since it doesn't fail anymore

* Better comment","['src/transformers/configuration_utils.py', 'src/transformers/feature_extraction_utils.py', 'src/transformers/modeling_flax_utils.py', 'src/transformers/modeling_tf_utils.py', 'src/transformers/modeling_utils.py', 'src/transformers/tokenization_utils_base.py', 'src/transformers/utils/hub.py', 'tests/test_configuration_common.py', 'tests/test_feature_extraction_common.py', 'tests/test_modeling_common.py', 'tests/test_modeling_tf_common.py', 'tests/test_tokenization_common.py', 'tests/utils/test_offline.py']","When hf.co is down, Transformers are not using cache files, for a fallback making the application reliant on hf.co's uptime."
32295b15a131c07884b409e485c3b823bcb5a3dc,1645550476,"Gelu10 (#15676)

* Add GeLU10 (clipped version of GeLU) to transformers to improve quantization performances.

* Add unittests.

* Import tensorflow after `is_tf_available` check.

* Fix tensorflow wrong function `tf.tensor` to `tf.constant`

* style.

* use `tf.math.max`

* Fix tf tests.

* style.

* style style style style style style

* style style style style style style

* Address @sgugger comments.

* Fix wrong operator for raising ValueError for ClippedGELUActivation.","['src/transformers/activations.py', 'src/transformers/activations_tf.py', 'tests/test_activations.py', 'tests/test_activations_tf.py']","The transformers currently lack a clipped version of GeLU (known as GeLU10), affecting quantization performances. Also, there is a use of incorrect function in tensorflow (`tf.tensor` instead of `tf.constant`)."
6a08162ad4ef2e08de45301cc9197f2bee01cbef,1664565219,"Fix cached lookup filepath on windows for hub (#19178)

* Update hub.py commit_hash extraction

Add safety mechanism for windows systems to unify logic (replace double backslashes with /)

* Fix string quotetype

* Aaaa circleci is messing with me.

* Switch to using as_posix() method from pathlib

* Update src/transformers/utils/hub.py

Co-authored-by: Sylvain Gugger <35901082+sgugger@users.noreply.github.com>

* Update src/transformers/utils/hub.py

Co-authored-by: Sylvain Gugger <35901082+sgugger@users.noreply.github.com>

Co-authored-by: Sylvain Gugger <35901082+sgugger@users.noreply.github.com>",['src/transformers/utils/hub.py'],Filepath lookup in the caching mechanism is inconsistent on Windows systems due to improper handling of backslashes in paths.
