commit_id,commit_date,commit_message,actual_files_modified,transformed_message_gpt4
9d4e8ae013f05269750035e9483d17fb02a34791,1564565829,"Move `functionloc` to methodshow.jl and make it Revise-aware (#32708)

A user question revealed that `@edit foo(arg)` is not Revise-aware
for most editors. This PR changes that. The move to a new file is
motivated by bootstrap issues. `functionloc` is not really reflection
in the sense of the compiler, so this doesn't seem too inappropriate.","['base/methodshow.jl', 'base/reflection.jl']",'@edit foo(arg)' functionality is not Revise-aware for most editors leading to problematic behaviour in code revision.
5dc61556791290783778b169efb11b0f57bd748b,1648247942,"Use correct variable for threads auto (#44747)

--threads=auto uses jl_effective_threads to determine the number of threads to use,
so make sure the tests do too, otherwise this test will fail on our new cpu-restricted
runners.","['src/jl_exported_funcs.inc', 'src/julia.h', 'src/sys.c', 'test/cmdlineargs.jl']",The '--threads=auto' test fails on CPU-restricted runners due to incorrect determination of the number of threads to use.
fd1cec2de1a34d49782f3a1b8628bfa6f45a0500,1686978217,"Improve effects for Base.fieldindex (#50199)

Split out the error path into a function with separate effects assumptions,
so that constant propagation on `err` can conclude that the `err=false` case
does not throw. Fixes #50198.","['base/reflection.jl', 'test/compiler/effects.jl']","The `Base.fieldindex` function is not optimally handling error paths leading to issues with constant propagation when `err=false`, resulting in potential function throw exceptions."
777810b8ea5cb84eacda87ecce5304788f86ebd4,1534523057,"Fix reinterpret performance

This fixes #25014 by making it more obvious what's going on to LLVM.
Instead of a memcpy loop, we use a ccall to :memcpy and turn this into
llvm.memcpy at the IR level, which is enough for LLVM to fold everything
away. In the benchmark from #25014, we still see some regressions from
0.6, but that is because it needs to dereference through the pointers
in the reinterpret and reshape wrappers. In any real code, that
dereferencing should be loop-invariantly moved out of the inner loop.
","['base/reinterpretarray.jl', 'base/reshapedarray.jl', 'src/ccall.cpp']","Performance issues noticed with reinterpret functionality, specifically a regression from version 0.6, due to pointer dereferencing within the reinterpret and reshape wrappers."
53f328df7ae31a57c2f317e001e33615989c925e,1615480942,"inference: allows conditional object to propagate constraint multiple times (#39936)

Currently we always `widenconditional` conditional var state, which
makes us unable to propagate constraints from conditional object
multiple times:
```julia
@test Base.return_types((Union{Nothing,Int},)) do a
    b = a === nothing
    c = b ? 0 : a # c::Int
    d = !b ? a : 0 # d::Int ideally, but Union{Int,Nothing}
    c, d
 end == Any[Tuple{Int,Int}] # fail
```

This PR keeps conditional var state when the update is came from a
conditional branching, and allows a conditional object to propagate
constraint multiple times as far as the subject of condition doesn't
change. AFAIU this is safe because the update from conditional
branching doesn't change the condition itself.","['base/compiler/abstractinterpretation.jl', 'base/compiler/typelattice.jl', 'test/compiler/inference.jl']","Inference fails to propagate constraints from conditional objects multiple times due to always widening conditional var state, resulting in incorrect type assignments."
805f096c42cf55178a16cbd7b33d5379c6c7306d,1488775572,"Fixes and stronger tests for Bidiagonal setindex! and friends. (#20891)

Makes Bidiagonal setindex! support assigning zero off the main diagonal and sub/super diagonal as appropriate (like Diagonal).
Strengthens tests for Bidiagonal size, setindex!, and getindex.","['base/linalg/bidiag.jl', 'test/linalg/bidiag.jl']","'Bidiagonal setindex! doesn't support assigning zero off the main diagonal and sub/super diagonal, requiring stronger tests for size, setindex! and getindex operations.'"
7b089879e494f0ad7cdc64cb42cd84ed918535e7,1527632641,"Align value space of NewSSAValue in slot2ssa with other uses

Elsewhere in the codebase, we number NewSSAValues as indices into
the new node array. Do so also in slot2ssa.jl to avoid having two
conflicting conventions.
","['base/compiler/ssair/ir.jl', 'base/compiler/ssair/slot2ssa.jl']",Conflicting conventions in numbering NewSSAValues in the codebase and slot2ssa.jl causing potential inconsistencies.
dbbd7e510d54810071d81acfd849e657bbb36dbd,1483038967,"Remove quadgk and friends from Base (#19741)

* Remove quadgk and friends from Base

* Remove trailing whitespace in NEWS.md

[ci skip]
","['base/deprecated.jl', 'base/exports.jl', 'base/quadgk.jl', 'base/sysimg.jl', 'test/math.jl']","The quadgk and related functions are currently a part of Base, potentially increasing the operational overhead of using the software."
b211a8ad3d84d5abae20bb0cdabea323d2e3d903,1511695825,"Omit module prefix when printing types which are reachable without it

Only add the module prefix when it is actually required to access the
type from the module passed to IOContext. By default, take Main as a
reference.
","['base/show.jl', 'test/repl.jl', 'test/show.jl']","Module prefixes are being added unnecessarily when printing types, even when types are reachable without them."
dba523a1425895546fd022c686ab2419b4ed3b8d,1466487325,"fix #17016, method sort order of `map(f, ::Tuple, ::Tuple)`

fix a `_setindex!` method signature that was getting luckily hidden
by incorrect method sorting
","['base/abstractarray.jl', 'src/jltypes.c', 'test/core.jl']","The `_setindex!` method signature is incorrectly hidden due to improper method sorting when applying `map(f, ::Tuple, ::Tuple)`."
bbe8e4022b7ce69430c425111f7eb7318168c8f1,1487699165,"distinguish between ""must"" and ""may"" when remarking julia type information

expr-type and slot-type may improve type information (but try not to destroy it)
while slot-assignment and return must convert the type information (even if it loses information / forces boxing)
","['src/ccall.cpp', 'src/codegen.cpp']","The system fails to differentiate between ""must"" and ""may"" scenarios while processing Julia type information, resulting in potential loss of information or forced boxing."
fc69c9aef38a1b53324abe9a715514f9716d270b,1618019996,"Allow any f for sum/minimum/maximum(f, v::AbstractSparseVector) (#29884)

* sum/minimum/maximum(f, v::AbstractSparseVector)

generalize sum/minimum/maximum(abs/abs2, v::AbstractSparseVector) to
arbitrary f

* add broken sum(f, [])==0 tests for reference","['stdlib/SparseArrays/src/sparsevector.jl', 'stdlib/SparseArrays/test/sparsevector.jl']","The functions sum/minimum/maximum cannot handle arbitrary function 'f' when used with AbstractSparseVector, leading to constrained functionality."
ccfbc909a3f1d11c82b70b3be33f7c206d0641a0,1608363931,"Don't detach rr workers in SharedArrays tests

By default, I'm having the test suite set up to put any workers spawned
with addprocs into their own rr sessions. This doesn't work with SharedArrays,
because those workers share memory with the main process. Add a new JULIA_RR
environment variable that specifies which rr to use for the test suite and
a flag to the testsuite's addprocs command to determine whether or not to
detach the workers from the current rr session.
","['stdlib/SharedArrays/test/runtests.jl', 'test/testenv.jl']","SharedArrays tests fail due to rr sessions detaching spawned workers, who share memory with the main process, causing memory access issues."
3b993a958900d7f3b1aa064f2bf9e917edae0f79,1682553657,"AbstractInterpreter: account for overlay possibility in unanalyzed call (#49518)

When we skip inference of a call on `throw` block, previously we only
checked if the call is overlayed or not. But the call may call an
overlayed method internally, thus we need to conservatively taint the
`:nonoverlayed` bit when `interp` uses overlay method table.

Nevertheless this will not introduce any regressions on GPUCompiler
stack (like #48097), since it defines `InferenceParams(::GPUInterpreter)`
overload to turn off `unoptimize_throw_blocks`
<https://github.com/JuliaGPU/GPUCompiler.jl/blob/d5086fb3d93bbc4795a96f6f1457898af46a24cb/src/interface.jl#L272>","['base/compiler/abstractinterpretation.jl', 'test/compiler/AbstractInterpreter.jl']","In the current setup, while inference skipping on a `throw` block, if a call internally invokes an overlaid method, it is not accounted for, which possibly results in incorrect taint of `:nonoverlayed` bit when `interp` uses overlay method table."
8ff75ad08e76aeb10696b0c1a2bd4aa9b9959750,1538698529,"Better dominators

This commit replaces the naive algorithm for replacing dominator
trees by a faster implementation based on the Semi-NCA algorithm
(reference in the code comments). LLVM recently switched to this
algorithm and found it to be faster in practice than SLT (which
it used before). It is also slightly easier to implement. More
importantly though, it should easily extend to dynamic dominators.

This fixes the preformance problems in dominator construction noted
in #25927 and should provide a basis for a dynamic dominator
implementation to fix #29107.
",['base/compiler/ssair/domtree.jl'],"Performance issues in dominator construction due to the inefficiency of the current algorithm, with limited ability to extend to dynamic dominators."
e4b667756124465a083e9eac1c222dd4f734cf54,1519477971,"mul!(α, A, x, β, y) -> mul!(y, A, x, a, b) in SparseArrays.jl (#23919) (#26117)

* mul!(α, A, x, β, y) -> mul!(y, A, x, a, b) (#23919)

* missing )
","['stdlib/SparseArrays/src/deprecated.jl', 'stdlib/SparseArrays/src/linalg.jl', 'stdlib/SparseArrays/src/sparsevector.jl', 'stdlib/SparseArrays/test/sparsevector.jl']",Input parameter order in mul! function in SparseArrays.jl causing unexpected behavior.
0771d024e43bb890b28cfc11ac3f0bd5835dc1dd,1452583728,"Improve REPL help when searching for macro docs

Distingush between bare macro names and the 0-arg macrocall to the
macro, i.e. `@macroname` and `@macroname()`. Also moves the bits of
helpmode handling that were in REPL.jl to the Docs module so it's
easier to find.
","['base/REPL.jl', 'base/docs/utils.jl', 'test/docs.jl']","REPL help is unable to correctly distinguish between bare macro names and the 0-arg macrocall to the macro in search, leading to imprecise search results."
57101cfddb67dc5285610ffb038d0683a44f1d1f,1674205499,"compact: Don't try to kill the same edge twice (#48343)

In IR like:

```
goto if not true
goto if not true
```

our implementation of `kill_edge!` goes through recursively
to kill all newly unreachable blocks. However, it was still
attempting to schedule the newly unreachable block. Then,
when it got to the next GotoIfNot, it wsa again attempting
to kill the same edge, which would fail, because the edge
had already been removed from the CFG. Fix that by
telling IncrementalCompact not to attempt scheduling
any blocks that were newly discovered to be dead.",['base/compiler/ssair/ir.jl'],"The `kill_edge!` implementation in IR scheduling repeatedly attempts to kill an already removed edge from the CFG when encountering multiple `GotoIfNot` conditions, causing a failure."
4c4e078846554a6b9a25262e4b9267585a2158c2,1608119812,"Add precompiles to reduce time to first Revise.revise()

Perhaps the most annoying thing about Revise now is that the first
revision is quite slow, about 3.1s on my machine. This PR drops the time
to about 2.4s. Basically the idea is to precompile statements that
Revise will need.

Discovered via the new snoopi_deep/Core.Compiler.Timings framework.
",['contrib/generate_precompile.jl'],"The first revision is slow in Revise, taking significantly longer times (about 3.1s) to complete and negatively impacting user experience."
6f15fffe383cfa8b934a596729f13ce8b2a7376e,1529418081,"bump LLVM BB version

Adds patches for:
- #27055
- #27080
- #27032

furthermore this adds the ability to use assertion builds on CI.
Which is used on OSX and Windows.
","['Make.inc', 'contrib/windows/appveyor_build.sh', 'deps/llvm.mk']","LLVM BB version is out-of-date and lacking patches for various issues (#27055, #27080, #27032). Also, assertion builds are not supported on OSX and Windows in CI."
627173bcc986e4cd17a2e8d7ded7d977fbe68694,1526652209,"Enable PCRE UTF-8 validity string checks (#26731)

Strings are no guaranteed to contain valid UTF-8, and PCRE documentation says
that the behavior is undefined in that case.","['base/regex.jl', 'test/regex.jl']",Strings can contain invalid UTF-8 which leads to undefined behavior as per PCRE documentation.
4931faa34a8a1c98b39fb52ed4eb277729120128,1627014584,"allows `Core.Compiler` to use `@invoke` and `@invokelatest` (#41635)

A simple code organization refactor to allow `Core.Compiler` to use
`@invoke` and `@invokelatest`, which might be necessary for incoming
compiler plugin prototyping.","['base/essentials.jl', 'base/reflection.jl', 'base/util.jl']","The current code organization doesn't allow `Core.Compiler` to make use of `@invoke` and `@invokelatest`, potentially impacting future compiler plugin prototyping."
36d6d7a255c3dafea5bfff0caca81197404c56d1,1558200862,"Two fixes to win32 cross compilation

- The default mingw32 gfortran on ubuntu prints the version as `GNU Fortran (GCC) 7.3-win32 20180312`,
  rather than `7.3.0` most other gfortrans do, so be robust to that in normalize_triplet
- When shelling out to python use the host path rather than the windows-equivalent path, since python
  is a host tool.
","['contrib/normalize_triplet.py', 'deps/tools/bb-install.mk']","Win32 cross compilation issues: Mingw32 gfortran version prints incorrectly on ubuntu & windows-equivalent path used while shelling out to Python, which is a host tool."
c75944fa3ed3d1c6f6d96574e5831b919dd126d4,1497627708,"Revert ""Fix a few naming conflicts in LinAlg/BLAS. Fixes #14268."" (#22374)

* Revert ""Fix a few naming conflicts in LinAlg/BLAS. Fixes #14268.""

This reverts commit befbcecbdd20b7dbd3544571d394bd7c3125c0ee.

* Add test to make sure that dot(Matrix,Matrix) throws for all types
","['base/linalg/blas.jl', 'base/linalg/linalg.jl', 'test/linalg/matmul.jl']","Naming conflicts in LinAlg/BLAS causing errors, but previous fix interferes with expected 'dot(Matrix,Matrix)' behavior for all types."
82dc40264d94581c6977dab01ec545c3cd4bb4ec,1617319545,"Update CSL (#40287)

* deps: upgrade CSL

This adds the `.so` files, particularly for libatomic that we need on FreeBSD

* build: define uninstall targets even for deps that are not always installed

Most commonly csl, llvm-tools, and clang, but there were other ones in
the wrong lists also.","['contrib/refresh_checksums.mk', 'deps/llvm.mk', 'deps/tools/common.mk', 'deps/tools/uninstallers.mk']","The FreeBSD dependency on libatomic is not adequately catered for. Additionally, uninstall targets aren't always defined for some dependencies, mainly csl, llvm-tools, and clang."
e98bc2360b915ee68c87e8804bb5a5baee18430e,1524098418,"Change url scheme to https (#26835)

Similarly to #26757, update the url scheme for this download to use https instead of http (which has started to 301 redirect)",['deps/patchelf.mk'],"The application's url scheme uses http for downloads, which is causing 301 redirect errors due to recent server changes."
87d666991ed58b114ba7d983854814c846499ca2,1534884380,"remove unnecessary version handling when dealing with repos, this is handled in the resolver

(cherry picked from commit 6f3e865edc016eb0e2507d55d70aa755e68d9e7c)
(cherry picked from commit c31f924eb7df7126de59ce901a7310c0a56e8e93)
","['stdlib/Pkg/src/Operations.jl', 'stdlib/Pkg/src/Types.jl']","Unnecessary version handling disrupts the interaction with repositories, despite this being efficiently managed by the resolver."
7a6336d41a4064c0bf3649fb3b1a2ec3531a7dd8,1629275118,"Fix ~50 invalidations stemming from `modules_to_be_loaded` (#41878)

ChainRulesCore defines `==(a, b::AbstractThunk)` and its converse,
and these end up invaliding parts of the REPL (including `eval_user_input`)
via inference failures in `modules_to_be_loaded`.

Co-authored by: Jameson Nash <vtjnash@gmail.com>","['stdlib/REPL/src/REPL.jl', 'stdlib/REPL/test/repl.jl']","'ChainRulesCore' definition of '==' is causing inferencing failures in 'modules_to_be_loaded', resulting in invalidations in various parts of the REPL."
b7809051397dddc70408bb4670b8094bb126c157,1617644276,"Fix real matrix sqrt and log for edge cases (#40144)

* Add failing tests

* Improve 2x2 real sqrt for scalar diagonal

* Avoid sylvester if zero is a solution

* Avoid unnecessary sqrt

* Use correct variable names

* Avoid erroring due to NaNs

* Exactly adapt Higham's algorithm, with hypot

* Remove unreachable branch

* Add failing tests

* Handle overflow/underflow

* Invert instead of dividing

* Apply d=0 constraint from standardized real schur form

* Handle underflow

* Avoid underflow/overflow in log diagonal blocks

* Add tests for log underflow/overflow","['stdlib/LinearAlgebra/src/triangular.jl', 'stdlib/LinearAlgebra/test/dense.jl']",Edge cases with real matrix square root and logarithm operations are causing overflows/underflows and erroneous results due to NaNs. Issues also observed with 2x2 real sqrt for scalar diagonal and in error handling.
a3de583f4b9685aa2a14b10103686126b763f310,1504535097,"Fix #23567. In general, we need to be careful when we start branching on isbits(eltype(::Array)) because of Union isbits optimizations because isbits Unions don't return isbits == true.
","['base/array.jl', 'test/core.jl']","Union isbits optimizations fail when branching on isbits(eltype(::Array)), as isbits Unions do not return isbits == true causing unexpected behavior."
94993e910b25f0cdd02f1c2e2d0dbd5695f43b6f,1545743200,"faster circshift! for SparseMatrixCSC (#30317)

* implement circshift! for SparseMatrixCSC

* factor helper function shifter!, implement efficient circshift! for SparseVector

* add some @inbounds for improved performance

* remove allocations completely, giving a large improvement for small matrices

* some renaming to avoid polluting the module namespace

* remove useless reallocation and fix bug with different in/out types, better tests

* avoid action if iszero(r) and/or iszero(c), move sparse vector shifting helpers to sparsevector.jl

* Make shift amounts deterministic in tests, move sparse vector tests into sparsevector.jl

* comment fix

* for some reason, copy!(a::SparseVector, b::SparseVector) does not work
","['stdlib/SparseArrays/src/SparseArrays.jl', 'stdlib/SparseArrays/src/sparsematrix.jl', 'stdlib/SparseArrays/src/sparsevector.jl', 'stdlib/SparseArrays/test/sparse.jl', 'stdlib/SparseArrays/test/sparsevector.jl']","`circshift!` feature demonstrates slow performance with `SparseMatrixCSC` and `SparseVector`, incurring unnecessary allocations, especially for small matrices, and different input/output types result in bugs."
15731252b882000635b06c0017c216e448fc532d,1518800191,"update tests (#136)

* update tests

* add more tests

* small fixes

* fix deprecations

* fix code loading in test child; improve robustness of same in build
","['src/API.jl', 'src/Operations.jl', 'src/Pkg3.jl', 'test/operations.jl']","Tests need updating and are presenting deprecation issues; also, code loading in test child is faulty impacting the build's robustness."
fdf374875bf6e0a63c182c33d1824ff36605901a,1473898011,"More documentation movement and cleanup for linalg (#18498)

* More documentation movement and cleanup for linalg

Removed square brackets from signatures, added
more links, clarified some wording.

* Fix docstring for bkfact
","['base/docs/helpdb/Base.jl', 'base/linalg/bunchkaufman.jl', 'base/linalg/ldlt.jl', 'base/linalg/qr.jl', 'base/sparse/cholmod.jl', 'base/sparse/spqr.jl']",Inconsistencies in the naming and formatting of 'linalg' documentation; missing links and ambiguity in wording disrupting understanding.
35d873622a4a0402fbc89f6d33c31ef54231bf30,1467925971,"fix a number of minor nits with inline line numbers

* the inlining pass would discard the first LineNumberNode, without
  checking that it matched the line number of the function declaration

* the CurrentDebugLocation shouldn't be set while emitting the prologue

* implement inlining info for pre-MCJIT llvm

* improve printing of relative symbols in disassembly (e.g. 'callq ""_setindex!""')
  and hide the first line number if it is zero

* print inlining info during jl_gdblookup

also fix llvm 3.3 build

fix #17317
","['base/inference.jl', 'src/ccall.cpp', 'src/codegen.cpp', 'src/debuginfo.cpp', 'src/disasm.cpp', 'src/intrinsics.cpp', 'src/stackwalk.c']","Inlining pass discards the first LineNumberNode without checking if it matches the function declaration line number, current debug location is wrongly set during prologue emission, and line number printing and inlining info have issues in pre-MCJIT LLVM and jl_gdblookup functions."
545fb0b4d5223db4fabbae0bef9ba0d033c732fb,1497292973,"duplicate some type-dissimilar code in the `inv` function

detecting this code optimization (jump-threading) in the compiler is desirable,
but generally very difficult
",['base/linalg/dense.jl'],"The `inv` function is experiencing code duplication with type-dissimilar code, resulting in suboptimal compiler performance due to difficulty in detecting this for jump-threading optimization."
c2b30f811d22631b948635c260f432c2cb334dea,1607680426,"Add note about (un)shift to (push/pop)first docs (#38823)

This would be helpful for new users when searching for these functions
via e.g. apropos().",['base/array.jl'],Lack of information in the documentation about the relation between (un)shift and (push/pop)first functions may confound new users while searching for these functions.
1db6bbdb284fc8bb64cab1397b6f14ada672a1e4,1695735998,"add convenience entry for `typeinf_[code|ircode|frame]` (#51457)

This change allows them to take `match::MethodMatch` and
`mi::MethodInstance`, making debugging easier and reflection code a bit
cleaner.","['base/compiler/typeinfer.jl', 'base/reflection.jl']",Debugging and reflection code complexity due to the absence of a convenience entry for `typeinf_[code|ircode|frame]` that can take `match::MethodMatch` and `mi::MethodInstance`.
8e21b21ad0ca09e8758039ba0d66a5c1931c29ea,1695041413,"Remove boxing in pinv (#51351)

As discussed in
https://discourse.julialang.org/t/pinv-not-type-stable/103885/14, the
`tol` variable is captured which leads to it being boxed, as suggested
can be fixed by having two separate variables.",['stdlib/LinearAlgebra/src/dense.jl'],"The `tol` variable in `pinv` function is captured, leading to unnecessary boxing and impacting type-stability."
4d688468ba19dbf9462fec92a3f50234150f81a2,1562240998,"Fix tab completion in Logging for functions from CoreLogging (#32473)

CoreLogging is an implementation detail, but the fact that Logging
imports things from there breaks tab completion for the parts of the
public API which aren't re-exported. Fix this by explicitly creating
bindings for each imported symbol.","['stdlib/Logging/src/Logging.jl', 'stdlib/Logging/test/runtests.jl']","Tab completion for functions from CoreLogging is broken in Logging due to import issues, affecting parts of the public API which aren't re-exported."
181328c9b7b7ca34982494adc90c3e49e2af1018,1671704144,"reland refinement on instantiation of partially-known empty `NamedTuple` (#47961)

This is a re-land of #47481.
This commit improves inference accuracy of instantiation of partially-known,
empty NamedTuple. Note that we can't do the same for inference of
`apply_type` call as pointed at #47481.

```julia
@test Base.return_types((Any,)) do Tpl
    T = NamedTuple{(),Tpl}
    nt = T(())
    values(nt)
end === Tuple{}
```","['base/compiler/abstractinterpretation.jl', 'test/compiler/inference.jl']","Inference accuracy is lacking when instantiating a partially-known, empty NamedTuple, potentially affecting performance and correctness."
924a13aafffb65eb5c98e3ff9aa642a3759cc995,1636516197,"Fix data races in n_avail(::Channel) to fix isready/isempty (#41833)

This removes the data race from isready() and isempty(), which are now
implemented in terms of n_avail(). A new atomic `n_avail` field is added
to track the ""current number of available items"" (buffered + waiting
tasks). This is separate from the buffer and wait queue because these
consist of `Vector`s which cannot easily have their length fields read
and written atomically.

For buffered channels, the n_avail now includes a count of any waiting
tasks in addition to the number of buffered items. This makes it
consistent with the computation for unbuffered channels.

Co-authored-by: Takafumi Arakaki <aka.tkf@gmail.com>","['base/channels.jl', 'test/channels.jl']","Data race in isready() and isempty() functions due to non-atomic read/write of available items count in Channels, inconsistency in computation for buffered and unbuffered channels."
5ab5f9858d811bc65723ab3f440d7c58cb014d0d,1647454032,"[build] Silence non-fatal `gfortran: command not found` errors (#44554)

We build without `gfortran` pretty regularly these days, let's make it
slightly less annoying to build without a `gfortran` available on the
path.","['Make.inc', 'deps/csl.mk']","`gfortran` not found errors are regularly showing up and impacting the developer experience, even when builds are completed without `gfortran`."
ef6974d2a67513f03d635b4a2fc2086852967d0f,1668835167,"Add an option to not run compiler in IR2OC (#47633)

I have a case where I'm generating an opaque closure that is only run
once, but LLVM takes 200s to compile it. This adds an option to not
run LLVM in the IR2OC path, which is useful for two things:
1. Getting a handle on the OC without waiting for LLVM to finish,
   so we can have it dump out the unoptimized LLVM IR for profiling
   purposes.
2. Just actually not running LLVM, since it's probably not worth it.","['base/opaque_closure.jl', 'src/interpreter.c', 'src/julia_internal.h', 'src/opaque_closure.c']","Generating an opaque closure that is run only once causes LLVM to take excessive time in compilation, hindering profiling and potentially leading to efficiency issues."
7032e461689ad577154928b7886417f9f2672def,1515414150,"titlecase: chars not starting a word are converted to lowercase

A keyword argument `strict` is added to `titlecase` to control
whether to convert those chars to lowercase. The default value
is `true`, which makes this change breaking.
This is how some languages (e.g. Python) implement this function,
and is compatible with http://www.unicode.org/L2/L1999/99190.htm.
","['base/strings/unicode.jl', 'stdlib/Unicode/test/runtests.jl']","`titlecase` function improperly converts characters not starting a word to lowercase, potentially breaking compatibility with Unicode and other languages."
c2cbef268f65729d81e1bd97bde07650a5a1474c,1504428110,"REPL: implement a kill ring (fix part of #8447)

After a yank (""^Y""), it's possible to ""yank-pop"" with
the ""M-y"" binding, which replaces the just-yanked text
with an older entry from the ""kill-ring"".
",['base/repl/LineEdit.jl'],"When using the yank function (""^Y""), invoking ""yank-pop"" with ""M-y"" binding isn't replacing the just-yanked text with an older entry from the ""kill-ring""."
a5a4e9901d6c4462f685ac2903c2a39d32c50b05,1531484268,"Fix mapreduce over dimensions with heterogeneous eltype (#28089)

The existing check does not make sense in now. It originates in a generalization
of a method which worked only for + (54e034a). Add a test for this based on missing,
and improve existing tests.","['base/reducedim.jl', 'test/reducedim.jl']",Mapreduce function is not working accurately over dimensions with varying element types.
861100c15b050885297430e7afc24c7a638de982,1467046035,"Fix conversion Irrational => Rational (#16527)

Fixes #16513. Changes generated macro to pure macro, so as to avoid breaking in future compiler changes.","['base/irrationals.jl', 'test/numbers.jl']","Conversion from Irrational to Rational types is malfunctioning, possibly due to future compiler changes impacting the generated macros."
bc66f023f2c3e710da31e702006eaa6924020110,1503410806,"det(I) (#23364)

* det(I)

The determinant for the UniformScaling operator was missing.

* Update uniformscaling.jl

* Update uniformscaling.jl

* Update uniformscaling.jl

* Update uniformscaling.jl

* Update uniformscaling.jl

* Update uniformscaling.jl

* Update uniformscaling.jl

* Add UniformScaling det tests

* Update uniformscaling.jl

* Use a long form definition to keep line length down

* update tests
","['base/linalg/uniformscaling.jl', 'test/linalg/uniformscaling.jl']","The UniformScaling operator is missing a determinant, leading to incorrect calculations in programs using this feature."
